2022-05-06 22:35:48.731000547 +0700 WIB m=+13.788114431,OUT,START,startServer,"Keyboard interrupt received, exiting."
2022-05-06 23:15:01.476953352 +0700 WIB m=+2.279084985,OUT,CHECK,startServer,not ready
2022-05-06 23:15:03.479575714 +0700 WIB m=+4.281707343,OUT,CHECK,startServer,not ready
2022-05-06 23:15:05.48222253 +0700 WIB m=+6.284354167,OUT,CHECK,startServer,not ready
2022-05-06 23:15:07.484361621 +0700 WIB m=+8.286493248,OUT,CHECK,startServer,not ready
2022-05-06 23:15:09.4869397 +0700 WIB m=+10.289071333,OUT,CHECK,startServer,not ready
2022-05-06 23:15:09.58635594 +0700 WIB m=+10.388487595,OUT,START,startServer,Serving HTTP on 0.0.0.0 port 8080 (http://0.0.0.0:8080/) ...
2022-05-06 23:15:11.489116352 +0700 WIB m=+12.291247989,OUT,CHECK,startServer,not ready
2022-05-06 23:15:11.490949576 +0700 WIB m=+12.293081212,OUT,CHECK,startServer,ready
2022-05-06 23:15:13.09374624 +0700 WIB m=+13.895877866,OUT,START,startServer,
2022-05-06 23:15:13.093788137 +0700 WIB m=+13.895919767,OUT,START,startServer,"Keyboard interrupt received, exiting."
2022-05-06 23:28:19.346068397 +0700 WIB m=+2.192112879,OUT,CHECK,startServer,not ready
2022-05-06 23:28:21.348024991 +0700 WIB m=+4.194069476,OUT,CHECK,startServer,not ready
2022-05-06 23:28:23.349976422 +0700 WIB m=+6.196020902,OUT,CHECK,startServer,not ready
2022-05-06 23:28:25.351886208 +0700 WIB m=+8.197930695,OUT,CHECK,startServer,not ready
2022-05-06 23:28:27.353946334 +0700 WIB m=+10.199990816,OUT,CHECK,startServer,not ready
2022-05-06 23:28:27.391105203 +0700 WIB m=+10.237149686,OUT,START,startServer,Serving HTTP on 0.0.0.0 port 8080 (http://0.0.0.0:8080/) ...
2022-05-06 23:28:29.356045319 +0700 WIB m=+12.202089824,OUT,CHECK,startServer,not ready
2022-05-06 23:28:29.357791592 +0700 WIB m=+12.203836073,OUT,CHECK,startServer,ready
2022-05-06 23:28:30.9605579 +0700 WIB m=+13.806602387,OUT,START,startServer,
2022-05-06 23:28:30.960588009 +0700 WIB m=+13.806632497,OUT,START,startServer,"Keyboard interrupt received, exiting."
2022-05-07 00:08:32.930627582 +0700 WIB m=+2.265096816,OUT,CHECK,startServer,not ready
2022-05-07 00:08:34.932768435 +0700 WIB m=+4.267237665,OUT,CHECK,startServer,not ready
2022-05-07 00:08:36.935032654 +0700 WIB m=+6.269501888,OUT,CHECK,startServer,not ready
2022-05-07 00:08:38.937403419 +0700 WIB m=+8.271872654,OUT,CHECK,startServer,not ready
2022-05-07 00:08:40.9394667 +0700 WIB m=+10.273935928,OUT,CHECK,startServer,not ready
2022-05-07 00:08:40.972133828 +0700 WIB m=+10.306603056,OUT,START,startServer,Serving HTTP on 0.0.0.0 port 8080 (http://0.0.0.0:8080/) ...
2022-05-07 00:08:42.941292802 +0700 WIB m=+12.275762031,OUT,CHECK,startServer,not ready
2022-05-07 00:08:42.943028237 +0700 WIB m=+12.277497476,OUT,CHECK,startServer,ready
2022-05-07 00:08:44.546955489 +0700 WIB m=+13.881424728,OUT,START,startServer,
2022-05-07 00:08:44.546988714 +0700 WIB m=+13.881457943,OUT,START,startServer,"Keyboard interrupt received, exiting."
2022-05-08 15:14:56.235430807 +0700 WIB m=+2.140643110,OUT,CHECK,startServer,not ready
